2001/05/27,350
2001/05/28,346
2001/05/29,334
2001/05/30,325
2001/05/31,320
2001/06/01,326
2001/06/02,329
2001/06/03,340
2001/06/04,347
2001/06/05,345
2001/06/06,346
2001/06/07,368
2001/06/08,377
2001/06/09,377
2001/06/10,369
2001/06/11,361
2001/06/12,346
2001/06/13,343
2001/06/14,336
2001/06/15,328
2001/06/16,334
2001/06/17,350
2001/06/18,363
2001/06/19,370
2001/06/20,379
2001/06/21,398
2001/06/22,442
2001/06/23,479
2001/06/24,496
2001/06/25,504
2001/06/26,512
2001/06/27,510
2001/06/28,500
2001/06/29,485
2001/06/30,464
2001/07/01,444
2001/07/02,429
2001/07/03,412
2001/07/04,396
2001/07/05,388
2001/07/06,381
2001/07/07,371
2001/07/08,367
2001/07/09,371
2001/07/10,366
2001/07/11,357
2001/07/12,352
2001/07/13,351
2001/07/14,346
2001/07/15,334
2001/07/16,322
2001/07/17,304
2001/07/18,292
2001/07/19,291
2001/07/20,294
2001/07/21,290
2001/07/22,294
2001/07/23,307
2001/07/24,313
2001/07/25,328
2001/07/26,344
2001/07/27,359
2001/07/28,367
2001/07/29,379
2001/07/30,380
2001/07/31,383
2001/08/01,380
2001/08/02,381
2001/08/03,376
2001/08/04,371
2001/08/05,359
2001/08/06,338
2001/08/07,312
2001/08/08,302
2001/08/09,288
2001/08/10,287
2001/08/11,280
2001/08/12,290
2001/08/13,292
2001/08/14,288
2001/08/15,285
2001/08/16,294
2001/08/17,308
2001/08/18,297
2001/08/19,300
2001/08/20,296
2001/08/21,281
2001/08/22,270
2001/08/23,262
2001/08/24,259
2001/08/25,267
2001/08/26,267
2001/08/27,267
2001/08/28,271
2001/08/29,272
2001/08/30,271
2001/08/31,271
2001/09/01,263
2001/09/02,250
2001/09/03,249
2001/09/04,250
2001/09/05,253
2001/09/06,254
2001/09/07,258
2001/09/08,281
2001/09/09,302
2001/09/10,320
2001/09/11,341
2001/09/12,353
2001/09/13,371
2001/09/14,390
2001/09/15,406
2001/09/16,408
2001/09/17,413
2001/09/18,413
2001/09/19,419
2001/09/20,431
2001/09/21,441
2001/09/22,447
2001/09/23,446
2001/09/24,448
2001/09/25,450
2001/09/26,445
2001/09/27,438
2001/09/28,430
2001/09/29,429
2001/09/30,434
2001/10/01,437
2001/10/02,435
2001/10/03,427
2001/10/04,410
2001/10/05,396
2001/10/06,380
2001/10/07,366
2001/10/08,357
2001/10/09,342
2001/10/10,332
2001/10/11,313
2001/10/12,304
2001/10/13,304
2001/10/14,305
2001/10/15,296
2001/10/16,294
2001/10/17,290
2001/10/18,285
2001/10/19,281
2001/10/20,279
2001/10/21,281
2001/10/22,279
2001/10/23,270
2001/10/24,272
2001/10/25,277
2001/10/26,282
2001/10/27,283
2001/10/28,283
2001/10/29,276
2001/10/30,275
2001/10/31,277
2001/11/01,274
2001/11/02,270
2001/11/03,271
2001/11/04,265
2001/11/05,263
2001/11/06,263
2001/11/07,266
2001/11/08,267
2001/11/09,270
2001/11/10,264
2001/11/11,269
2001/11/12,270
2001/11/13,269
2001/11/14,277
2001/11/15,296
2001/11/16,313
2001/11/17,345
2001/11/18,370
2001/11/19,380
2001/11/20,378
2001/11/21,374
2001/11/22,367
2001/11/23,354
2001/11/24,340
2001/11/25,330
2001/11/26,320
2001/11/27,323
2001/11/28,329
2001/11/29,329
2001/11/30,343
2001/12/01,366
2001/12/02,388
2001/12/03,395
2001/12/04,394
2001/12/05,392
2001/12/06,387
2001/12/07,382
2001/12/08,372
2001/12/09,370
2001/12/10,362
2001/12/11,357
2001/12/12,353
2001/12/13,354
2001/12/14,350
2001/12/15,333
2001/12/16,326
2001/12/17,313
2001/12/18,309
2001/12/19,300
2001/12/20,301
2001/12/21,296
2001/12/22,295
2001/12/23,292
2001/12/24,295
2001/12/25,295
2001/12/26,294
2001/12/27,294
2001/12/28,293
2001/12/29,293
2001/12/30,294
2001/12/31,293
